image_path,isAnnotated,label
images\isolatori-rigidi\10677943036726266_r.jpg,True,ok
images\isolatori-rigidi\11398716362842275.jpg,True,broken
images\isolatori-rigidi\11570773966355087.jpg,True,broken
images\isolatori-rigidi\1180868999150403.jpg,True,broken
images\isolatori-rigidi\13354705877217733.jpg,True,broken
images\isolatori-rigidi\13708137030967834.jpg,True,broken
images\isolatori-rigidi\14142133063927795.jpg,True,broken
images\isolatori-rigidi\1471963825893640.jpg,True,broken
images\isolatori-rigidi\16849745882641155.jpg,False,-1
images\isolatori-rigidi\18273554782167518.jpg,False,-1
images\isolatori-rigidi\2530941948447190.jpg,False,-1
images\isolatori-rigidi\2954220805147507.jpg,False,-1
images\isolatori-rigidi\408971042350009.jpg,False,-1
images\isolatori-rigidi\5893395155029907.jpg,False,-1
images\isolatori-rigidi\6476807758516186.jpg,False,-1
images\isolatori-rigidi\7790565599972547.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_100_214.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_104_221.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_107_229.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_114_243.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_114_244.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_114_245.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_114_246.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_128_278.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_128_279.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_138_298.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_138_299.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_176_380.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_183_393.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_185_397.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_204_440.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_211_452.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_228_479.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_243_508.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_243_509.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_245_514.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_248_520.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_291_636.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_301_652.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_301_653.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_36_81.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_84_181.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_93_201.jpg,False,-1
images\isolatori-rigidi\insulator_rigid_broken_98_211.jpg,True,broken
